,year,acs_geoid,acs_cbsa_name,epa_site,longitude,latitude
24,2012,37140,"Paducah, KY-IL",21.139.0004,-88.33389,37.071509999999996
25,2012,48540,"Wheeling, WV-OH",54.069.0010,-80.700972,40.114875999999995
26,2012,32580,"McAllen-Edinburg-Mission, TX",48.215.1048,-97.937265,26.131081
27,2012,39100,"Poughkeepsie-Newburgh-Middletown, NY",36.027.0007,-73.74136,41.78555
28,2012,48540,"Wheeling, WV-OH",54.051.1002,-80.733858,39.915960999999996
29,2012,33540,"Missoula, MT",30.063.0024,-114.021499,46.842181
30,2012,39100,"Poughkeepsie-Newburgh-Middletown, NY",36.071.3002,-74.35404,41.45869
31,2012,22500,"Florence, SC",45.041.8003,-79.56266,34.167500000000004
32,2012,13540,"Bennington, VT",50.003.0004,-73.24983999999999,42.887589999999996
33,2012,10580,"Albany-Schenectady-Troy, NY",36.001.0012,-73.75733,42.680749999999996
34,2012,10580,"Albany-Schenectady-Troy, NY",36.001.0005,-73.75464,42.64225
35,2012,41180,"St. Louis, MO-IL",17.119.1009,-89.959963,38.726572999999995
36,2012,41180,"St. Louis, MO-IL",17.119.9010,-90.076413,38.848382
37,2012,41180,"St. Louis, MO-IL",29.099.0027,-90.37993,38.26351
38,2012,41180,"St. Louis, MO-IL",29.099.0019,-90.395904,38.448671999999995
39,2012,41180,"St. Louis, MO-IL",17.163.0900,-90.0391,38.525945
40,2012,41180,"St. Louis, MO-IL",29.189.0014,-90.47605999999999,38.71085
41,2012,41180,"St. Louis, MO-IL",29.510.0085,-90.198348,38.656428999999996
42,2012,25340,"Harriman, TN",47.145.3008,-84.49709,35.907121
43,2012,41180,"St. Louis, MO-IL",17.119.0024,-90.144763,38.700632
44,2012,41180,"St. Louis, MO-IL",29.099.0005,-90.37885299999999,38.267085
45,2012,41180,"St. Louis, MO-IL",29.189.0015,-90.327477,38.456762
46,2012,41180,"St. Louis, MO-IL",29.113.0003,-90.86632999999999,39.04512
47,2012,41180,"St. Louis, MO-IL",17.117.0002,-89.809739,39.396074999999996
48,2012,41180,"St. Louis, MO-IL",29.099.0024,-90.38091,38.25872
49,2012,41180,"St. Louis, MO-IL",29.099.9002,-90.37885299999999,38.267085
50,2012,41180,"St. Louis, MO-IL",17.163.0010,-90.160477,38.612034
51,2012,29700,"Laredo, TX",48.479.0017,-99.502984,27.501825999999998
52,2012,26420,"Houston-Sugar Land-Baytown, TX",48.201.0057,-95.238469,29.734230999999998
53,2012,26420,"Houston-Sugar Land-Baytown, TX",48.201.0047,-95.489167,29.834166999999997
54,2012,26420,"Houston-Sugar Land-Baytown, TX",48.201.0026,-95.125495,29.802706999999998
55,2012,26420,"Houston-Sugar Land-Baytown, TX",48.201.1039,-95.128508,29.670025
56,2012,26420,"Houston-Sugar Land-Baytown, TX",48.201.0803,-95.17853799999999,29.764788
57,2012,26420,"Houston-Sugar Land-Baytown, TX",48.201.1035,-95.257593,29.733725999999997
58,2012,26420,"Houston-Sugar Land-Baytown, TX",48.201.0055,-95.499219,29.695729
59,2012,26420,"Houston-Sugar Land-Baytown, TX",48.201.0058,-95.03123199999999,29.770698
60,2012,26420,"Houston-Sugar Land-Baytown, TX",48.201.1017,-94.983786,29.823318999999998
61,2012,26420,"Houston-Sugar Land-Baytown, TX",48.201.0024,-95.326137,29.901035999999998
62,2012,26420,"Houston-Sugar Land-Baytown, TX",48.201.1049,-95.222467,29.716611
63,2012,26420,"Houston-Sugar Land-Baytown, TX",48.201.0307,-95.259909,29.718798999999997
64,2012,26420,"Houston-Sugar Land-Baytown, TX",48.039.1003,-95.39774399999999,29.010841
65,2012,26180,"Honolulu, HI",15.003.0010,-158.088613,21.323745
66,2012,14940,"Brigham City, UT",49.003.0003,-112.018863,41.492706999999996
67,2012,26420,"Houston-Sugar Land-Baytown, TX",48.167.1034,-94.861289,29.254474
68,2012,26420,"Houston-Sugar Land-Baytown, TX",48.167.0005,-94.93151999999999,29.385233999999997
69,2012,34700,"Muscatine, IA",19.139.0016,-91.07097499999999,41.419429
70,2012,26420,"Houston-Sugar Land-Baytown, TX",48.339.0078,-95.425128,30.350302
71,2012,26420,"Houston-Sugar Land-Baytown, TX",48.201.0029,-95.673951,30.039524
72,2012,26420,"Houston-Sugar Land-Baytown, TX",48.201.0069,-95.26113,29.706249
73,2012,26420,"Houston-Sugar Land-Baytown, TX",48.201.1034,-95.220582,29.767996999999998
74,2012,26420,"Houston-Sugar Land-Baytown, TX",48.201.6000,-95.253598,29.684359999999998
75,2012,26420,"Houston-Sugar Land-Baytown, TX",48.201.0061,-95.018132,29.615001
76,2012,26420,"Houston-Sugar Land-Baytown, TX",48.201.1015,-95.079444,29.758889
77,2012,28820,"Kinston, NC",37.107.0004,-77.568792,35.231459
78,2012,34700,"Muscatine, IA",19.139.0020,-91.0616,41.4069
79,2012,11020,"Altoona, PA",42.013.0801,-78.37083299999999,40.535278
80,2012,26420,"Houston-Sugar Land-Baytown, TX",48.201.1050,-95.01554399999999,29.583046999999997
81,2012,26420,"Houston-Sugar Land-Baytown, TX",48.201.0066,-95.63583299999999,29.723333
82,2012,26180,"Honolulu, HI",15.003.2004,-157.969126,21.392833
83,2012,34700,"Muscatine, IA",19.139.0018,-91.06260499999999,41.414387999999995
84,2012,26580,"Huntington-Ashland, WV-KY-OH",21.019.0017,-82.64041,38.45934
85,2012,26580,"Huntington-Ashland, WV-KY-OH",54.011.0006,-82.4259,38.424133
86,2012,12420,"Austin-Round Rock-San Marcos, TX",48.453.0020,-97.872301,30.483168
87,2012,12420,"Austin-Round Rock-San Marcos, TX",48.453.0021,-97.71288299999999,30.263208
88,2012,38820,"Port Angeles, WA",53.009.0009,-123.46455499999999,48.116969999999995
89,2012,20740,"Eau Claire, WI",55.035.0014,-91.143,44.7614
90,2012,21580,"Espanola, NM",35.039.9000,-106.845299,36.013945
91,2012,10900,"Allentown-Bethlehem-Easton, PA-NJ",42.095.8000,-75.237156,40.692223999999996
92,2012,10140,"Aberdeen, WA",53.027.2002,-123.83173,46.97228
93,2012,15260,"Brunswick, GA",13.127.0006,-81.495035,31.169805
94,2012,30980,"Longview, TX",48.183.0001,-94.711811,32.378682
95,2012,29860,"Laurel, MS",28.067.0002,-89.135115,31.688637999999997
96,2012,10880,"Allegan, MI",26.005.0003,-86.148577,42.767786
97,2012,38820,"Port Angeles, WA",53.009.0020,-122.973953,48.006294999999994
98,2012,26580,"Huntington-Ashland, WV-KY-OH",39.087.0012,-82.659241,38.508075
99,2012,10900,"Allentown-Bethlehem-Easton, PA-NJ",34.041.0007,-75.067815,40.92458
100,2012,16300,"Cedar Rapids, IA",19.113.0040,-91.68766,41.976769999999995
101,2012,17020,"Chico, CA",06.007.4001,-121.668811,39.327563
102,2012,17020,"Chico, CA",06.007.0002,-121.843286,39.757371
103,2012,27260,"Jacksonville, FL",12.031.0106,-81.8409,30.378217
104,2012,27260,"Jacksonville, FL",12.031.0099,-81.547778,30.354722
105,2012,40380,"Rochester, NY",36.055.1007,-77.54817,43.14618
106,2012,28900,"Klamath Falls, OR",41.035.0004,-121.731369,42.190296
107,2012,45820,"Topeka, KS",20.177.0013,-95.711275,39.024265
108,2012,16300,"Cedar Rapids, IA",19.113.0033,-91.526879,42.281013
109,2012,17020,"Chico, CA",06.007.0008,-121.84047,39.76168
110,2012,27260,"Jacksonville, FL",12.031.0098,-81.63398099999999,30.135797
111,2012,27260,"Jacksonville, FL",12.031.0032,-81.635396,30.356339
112,2012,34780,"Muskogee, OK",40.101.0167,-95.302235,35.793133999999995
113,2012,32140,"Marshall, MN",27.083.4210,-95.81788999999999,44.4438
114,2012,46060,"Tucson, AZ",04.019.1028,-110.98230000000001,32.29515
115,2012,46060,"Tucson, AZ",04.019.1034,-111.12716,32.38082
116,2012,46060,"Tucson, AZ",04.019.0005,-112.801,31.95
117,2012,41460,"Salina, KS",20.169.0004,-97.606494,38.776472999999996
118,2012,22660,"Fort Collins-Loveland, CO",08.069.0007,-105.54564,40.27813
119,2012,12260,"Augusta-Richmond County, GA-SC",13.245.0091,-82.0224,33.4339
120,2012,11260,"Anchorage, AK",02.020.0052,-149.903111,61.215027
121,2012,20620,"East Liverpool-Salem, OH",39.029.0020,-80.523951,40.639509
122,2012,38300,"Pittsburgh, PA",42.129.0006,-79.69281099999999,40.428076
123,2012,46060,"Tucson, AZ",04.019.1018,-111.06352,32.425261
124,2012,46060,"Tucson, AZ",04.019.0021,-110.737116,32.174538
125,2012,38300,"Pittsburgh, PA",42.007.0006,-80.365653,40.638936
126,2012,29740,"Las Cruces, NM",35.013.0008,-106.631103,31.930659
127,2012,38300,"Pittsburgh, PA",42.003.1005,-79.72941,40.613949
128,2012,38300,"Pittsburgh, PA",42.003.0064,-79.868062,40.323768
129,2012,38300,"Pittsburgh, PA",42.003.0067,-80.16994299999999,40.375644
130,2012,42700,"Sebring, FL",12.055.0003,-81.34035,27.189214999999997
131,2012,42420,"Scottsbluff, NE",31.157.0004,-103.656561,41.876853
132,2012,11260,"Anchorage, AK",02.170.0011,-150.317909,62.314754
133,2012,11260,"Anchorage, AK",02.170.0013,-149.455255,61.598796
134,2012,38300,"Pittsburgh, PA",42.003.0008,-79.960757,40.46542
135,2012,24420,"Grants Pass, OR",41.033.0010,-123.681083,42.104278
136,2012,24420,"Grants Pass, OR",41.033.0114,-123.348466,42.434138999999995
137,2012,16180,"Carson City, NV",32.510.0002,-119.731702,39.167246999999996
138,2012,13860,"Bishop, CA",06.027.1018,-118.049167,36.595555999999995
139,2012,13860,"Bishop, CA",06.027.1003,-117.871036,36.487823
140,2012,13860,"Bishop, CA",06.027.0029,-117.990067,36.542229
141,2012,45460,"Terre Haute, IN",18.167.0018,-87.40131199999999,39.485987
142,2012,33060,"Miami, OK",40.115.9004,-94.838889,36.922222
143,2012,11780,"Ashtabula, OH",39.007.1001,-80.572808,41.959694999999996
144,2012,15540,"Burlington-South Burlington, VT",50.007.0012,-73.214444,44.480278
145,2012,15540,"Burlington-South Burlington, VT",50.007.0007,-72.86883999999999,44.528389999999995
146,2012,15540,"Burlington-South Burlington, VT",50.007.0014,-73.2106,44.4762
147,2012,13860,"Bishop, CA",06.027.0025,-117.897609,36.366319
148,2012,37860,"Pensacola-Ferry Pass-Brent, FL",12.033.0004,-87.20354999999999,30.525367
149,2012,28700,"Kingsport-Bristol-Bristol, TN-VA",47.163.2003,-82.485742,36.58211
150,2012,28700,"Kingsport-Bristol-Bristol, TN-VA",51.520.0006,-82.1641,36.608000000000004
151,2012,13860,"Bishop, CA",06.027.1023,-118.417478,37.362137
152,2012,13860,"Bishop, CA",06.027.0030,-117.851888,36.458104
153,2012,41580,"Salisbury, NC",37.159.0021,-80.395039,35.551868
154,2012,28940,"Knoxville, TN",47.009.0101,-83.941606,35.63348
155,2012,16620,"Charleston, WV",54.039.1005,-81.69371699999999,38.366183
156,2012,33860,"Montgomery, AL",01.101.1002,-86.26339399999999,32.412811
157,2012,40540,"Rock Springs, WY",56.037.0007,-109.220852,41.592535999999996
158,2012,40540,"Rock Springs, WY",56.037.0847,-109.776551,41.495456
159,2012,40540,"Rock Springs, WY",56.037.0200,-108.024835,41.677667
160,2012,20260,"Duluth, MN-WI",27.137.0034,-92.829225,48.41252
161,2012,28940,"Knoxville, TN",47.093.0027,-83.952253,35.983056
162,2012,12020,"Athens-Clarke County, GA",13.059.0001,-83.372102,33.945948
163,2012,16620,"Charleston, WV",54.039.0011,-81.68471699999999,38.448833
164,2012,20260,"Duluth, MN-WI",27.137.7554,-92.165998,46.743657
165,2012,33860,"Montgomery, AL",01.051.0001,-86.13658699999999,32.498567
166,2012,40540,"Rock Springs, WY",56.037.0300,-109.788333,41.750555999999996
167,2012,40540,"Rock Springs, WY",56.037.0870,-109.760975,41.588716999999995
168,2012,20260,"Duluth, MN-WI",27.137.7001,-92.536305,47.523354999999995
169,2012,20260,"Duluth, MN-WI",27.137.7550,-92.08936,46.818259999999995
170,2012,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51.059.0030,-77.10468,38.77335
171,2012,18180,"Concord, NH",33.013.1006,-71.458246,43.132459999999995
172,2012,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",24.031.3001,-77.106876,39.114312999999996
173,2012,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",24.033.0030,-76.878333,39.055277
174,2012,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11.001.0043,-77.013178,38.921847
175,2012,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11.001.0042,-77.034059,38.876255
176,2012,18180,"Concord, NH",33.013.1007,-71.5145,43.2185
177,2012,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51.107.1005,-77.48925,39.02473
178,2012,48580,"Whitewater, WI",55.127.0005,-88.49904599999999,42.580009
179,2012,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51.510.0009,-77.04435,38.810403
180,2012,39580,"Raleigh-Cary, NC",37.183.0014,-78.574167,35.856111
181,2012,19140,"Dalton, GA",13.213.0003,-84.626423,34.785219
182,2012,14540,"Bowling Green, KY",21.227.0009,-86.21486999999999,37.04926
183,2012,44140,"Springfield, MA",25.013.0008,-72.555112,42.194379999999995
184,2012,44140,"Springfield, MA",25.013.2009,-72.597133,42.105792
185,2012,30020,"Lawton, OK",40.031.0651,-98.42878999999999,34.632979999999996
186,2012,44140,"Springfield, MA",25.015.4002,-72.334079,42.298493
187,2012,14540,"Bowling Green, KY",21.061.0501,-86.14295299999999,37.131789999999995
188,2012,47180,"Vincennes, IN",18.083.9991,-87.48530000000001,38.7408
189,2012,29820,"Las Vegas-Paradise, NV",32.003.0540,-115.078742,36.141875
190,2012,29820,"Las Vegas-Paradise, NV",32.003.1019,-115.357087,35.785665
191,2012,27540,"Jasper, IN",18.037.2001,-86.92916,38.391442999999995
192,2012,36540,"Omaha-Council Bluffs, NE-IA",31.055.0019,-95.973142,41.247485999999995
193,2012,17460,"Cleveland-Elyria-Mentor, OH",39.035.0038,-81.682383,41.477011
194,2012,17460,"Cleveland-Elyria-Mentor, OH",39.035.0072,-81.49078,41.42585
195,2012,17460,"Cleveland-Elyria-Mentor, OH",39.035.0060,-81.678449,41.492117
196,2012,17460,"Cleveland-Elyria-Mentor, OH",39.035.1002,-81.81866699999999,41.39629
197,2012,36420,"Oklahoma City, OK",40.109.1037,-97.475083,35.614131
198,2012,21820,"Fairbanks, AK",02.090.0010,-147.722461,64.840672
199,2012,20540,"Dyersburg, TN",47.045.0004,-89.38215699999999,36.052659999999996
200,2012,49740,"Yuma, AZ",04.027.8011,-114.61444,32.690278
201,2012,29820,"Las Vegas-Paradise, NV",32.003.0075,-115.238282,36.270592
202,2012,29820,"Las Vegas-Paradise, NV",32.003.0022,-114.907429,36.39103
203,2012,17460,"Cleveland-Elyria-Mentor, OH",39.093.3002,-82.114261,41.463071
204,2012,36540,"Omaha-Council Bluffs, NE-IA",31.055.0053,-95.938593,41.322508
205,2012,17460,"Cleveland-Elyria-Mentor, OH",39.035.0049,-81.6507,41.446342
206,2012,36420,"Oklahoma City, OK",40.109.0042,-97.40572,35.380316
207,2012,29820,"Las Vegas-Paradise, NV",32.003.0561,-115.11393,36.163962
208,2012,17460,"Cleveland-Elyria-Mentor, OH",39.103.0004,-81.9239,41.0604
209,2012,21820,"Fairbanks, AK",02.090.0034,-147.727413,64.84568999999999
210,2012,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA",36.005.0110,-73.902,40.816
211,2012,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA",36.005.0133,-73.87809,40.8679
212,2012,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA",34.013.0003,-74.192892,40.720988999999996
213,2012,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA",34.039.0004,-74.208365,40.641439999999996
214,2012,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA",34.017.1003,-74.05229299999999,40.725412999999996
215,2012,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA",34.027.3001,-74.676301,40.787628
216,2012,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA",36.079.0005,-73.70976999999999,41.45589
217,2012,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA",36.081.0124,-73.82153,40.73614
218,2012,40860,"Rutland, VT",50.021.0002,-72.982778,43.608056
219,2012,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA",36.061.0128,-73.98400000000001,40.730000000000004
220,2012,33340,"Milwaukee-Waukesha-West Allis, WI",55.133.0027,-88.21507,43.020075
221,2012,29340,"Lake Charles, LA",22.019.0008,-93.285084,30.262604
222,2012,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA",34.023.0006,-74.422403,40.472825
223,2012,33340,"Milwaukee-Waukesha-West Allis, WI",55.079.0099,-87.920794,43.039871
224,2012,33340,"Milwaukee-Waukesha-West Allis, WI",55.079.0026,-87.91350399999999,43.060975
225,2012,33340,"Milwaukee-Waukesha-West Allis, WI",55.079.0010,-87.93333299999999,43.016667
226,2012,39300,"Providence-New Bedford-Fall River, RI-MA",44.007.0022,-71.41296799999999,41.807469
227,2012,39300,"Providence-New Bedford-Fall River, RI-MA",44.007.1010,-71.36097,41.841038999999995
228,2012,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA",36.119.2004,-73.76366,41.051919999999996
229,2012,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA",36.005.0080,-73.92009,40.836059999999996
230,2012,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA",36.047.0118,-73.92769,40.694539999999996
231,2012,39300,"Providence-New Bedford-Fall River, RI-MA",25.005.1004,-71.169235,41.685707
232,2012,22380,"Flagstaff, AZ",04.005.8100,-112.12955099999999,36.077814
233,2012,29980,"Lawrenceburg, TN",47.099.0002,-87.469954,35.115967999999995
234,2012,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA",36.085.0132,-74.15178,40.58056
235,2012,33340,"Milwaukee-Waukesha-West Allis, WI",55.133.0039,-88.22464599999999,43.018772
236,2012,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA",34.023.0011,-74.429439,40.462182
237,2012,33340,"Milwaukee-Waukesha-West Allis, WI",55.079.0058,-87.931983,42.930707999999996
238,2012,35700,"Nogales, AZ",04.023.0004,-110.936718,31.337204
239,2012,39300,"Providence-New Bedford-Fall River, RI-MA",44.009.0007,-71.423705,41.49511
240,2012,39300,"Providence-New Bedford-Fall River, RI-MA",44.003.0002,-71.72,41.615237
241,2012,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA",34.039.0003,-74.214854,40.662434999999995
242,2012,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA",34.017.0006,-74.126081,40.670249999999996
243,2012,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA",34.027.0004,-74.48343299999999,40.801210999999995
244,2012,33340,"Milwaukee-Waukesha-West Allis, WI",55.089.0008,-87.92,43.343
245,2012,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA",34.019.0001,-74.806671,40.515262
246,2012,31100,"Los Angeles-Long Beach-Santa Ana, CA",06.059.0007,-117.93845,33.830619999999996
247,2012,31100,"Los Angeles-Long Beach-Santa Ana, CA",06.059.2022,-117.67593,33.63003
248,2012,12580,"Baltimore-Towson, MD",24.025.9001,-76.20388899999999,39.563333
249,2012,12580,"Baltimore-Towson, MD",24.005.3001,-76.47444399999999,39.310832999999995
250,2012,31100,"Los Angeles-Long Beach-Santa Ana, CA",06.037.1302,-118.20500000000001,33.901389
251,2012,31100,"Los Angeles-Long Beach-Santa Ana, CA",06.037.0002,-117.92391,34.136500000000005
252,2012,31100,"Los Angeles-Long Beach-Santa Ana, CA",06.037.1002,-118.31712,34.17605
253,2012,31100,"Los Angeles-Long Beach-Santa Ana, CA",06.037.1103,-118.22688,34.06659
254,2012,31100,"Los Angeles-Long Beach-Santa Ana, CA",06.037.5005,-118.43048999999999,33.95507
255,2012,31100,"Los Angeles-Long Beach-Santa Ana, CA",06.037.4002,-118.18921,33.82376
256,2012,31100,"Los Angeles-Long Beach-Santa Ana, CA",06.037.4004,-118.17533,33.792359999999995
257,2012,31100,"Los Angeles-Long Beach-Santa Ana, CA",06.037.6012,-118.5284,34.38344
258,2012,31100,"Los Angeles-Long Beach-Santa Ana, CA",06.037.1602,-118.0685,34.01029
259,2012,31100,"Los Angeles-Long Beach-Santa Ana, CA",06.059.5001,-117.95264,33.925129999999996
260,2012,17300,"Clarksville, TN-KY",21.047.0006,-87.323337,36.91171
261,2012,17300,"Clarksville, TN-KY",47.125.0006,-87.3955,36.520298
262,2012,31100,"Los Angeles-Long Beach-Santa Ana, CA",06.037.0016,-117.85036,34.144349999999996
263,2012,31100,"Los Angeles-Long Beach-Santa Ana, CA",06.037.0113,-118.45636,34.05111
264,2012,31100,"Los Angeles-Long Beach-Santa Ana, CA",06.037.4006,-118.22,33.8025
265,2012,17300,"Clarksville, TN-KY",47.125.1009,-87.328041,36.514627
266,2012,28140,"Kansas City, MO-KS",29.049.0001,-94.55593999999999,39.530629999999995
267,2012,11300,"Anderson, IN",18.095.0010,-85.656391,40.002511
268,2012,12300,"Augusta-Waterville, ME",23.011.0016,-69.786717,44.312318999999995
269,2012,13820,"Birmingham-Hoover, AL",01.073.5503,-86.80290000000001,33.568400000000004
270,2012,13820,"Birmingham-Hoover, AL",01.073.6004,-86.79638899999999,33.565278
271,2012,13820,"Birmingham-Hoover, AL",01.073.0023,-86.815,33.553056
272,2012,13820,"Birmingham-Hoover, AL",01.073.5505,-86.805464,33.556633
273,2012,30700,"Lincoln, NE",31.109.0022,-96.683314,40.812591
274,2012,30700,"Lincoln, NE",31.109.0018,-96.683314,40.812591
275,2012,40140,"Riverside-San Bernardino-Ontario, CA",06.065.9000,-116.971457,33.463643999999995
276,2012,40140,"Riverside-San Bernardino-Ontario, CA",06.065.8001,-117.41601,33.99958
277,2012,40140,"Riverside-San Bernardino-Ontario, CA",06.065.0012,-116.85840999999999,33.92086
278,2012,40140,"Riverside-San Bernardino-Ontario, CA",06.065.5001,-116.54101,33.85275
279,2012,28140,"Kansas City, MO-KS",20.209.0021,-94.635605,39.117219
280,2012,40140,"Riverside-San Bernardino-Ontario, CA",06.071.2002,-117.49201,34.10002
281,2012,40140,"Riverside-San Bernardino-Ontario, CA",06.071.0012,-117.58980000000001,34.4251
282,2012,40140,"Riverside-San Bernardino-Ontario, CA",06.071.1234,-117.37140000000001,35.77417
283,2012,28140,"Kansas City, MO-KS",20.107.0002,-94.731988,38.135881999999995
284,2012,13820,"Birmingham-Hoover, AL",01.117.0006,-86.82110399999999,33.312927
285,2012,13820,"Birmingham-Hoover, AL",01.073.1005,-87.00361099999999,33.331111
286,2012,13820,"Birmingham-Hoover, AL",01.073.1009,-87.305556,33.459722
287,2012,13820,"Birmingham-Hoover, AL",01.073.2003,-86.924167,33.499722
288,2012,40140,"Riverside-San Bernardino-Ontario, CA",06.065.8005,-117.4924,33.996359999999996
289,2012,40140,"Riverside-San Bernardino-Ontario, CA",06.065.1003,-117.40063,33.94603
290,2012,40140,"Riverside-San Bernardino-Ontario, CA",06.071.9004,-117.274063,34.106677999999995
291,2012,40140,"Riverside-San Bernardino-Ontario, CA",06.071.4003,-117.14731,34.05977
292,2012,28140,"Kansas City, MO-KS",29.037.0003,-94.57983,38.759609999999995
293,2012,28140,"Kansas City, MO-KS",29.047.0005,-94.377014,39.303174
294,2012,12100,"Atlantic City-Hammonton, NJ",34.001.0006,-74.448736,39.464872
295,2012,40140,"Riverside-San Bernardino-Ontario, CA",06.065.2002,-116.21537000000001,33.708529999999996
296,2012,40140,"Riverside-San Bernardino-Ontario, CA",06.071.9010,-116.914063,34.193925
297,2012,40140,"Riverside-San Bernardino-Ontario, CA",06.071.0001,-117.024804,34.89398
298,2012,40140,"Riverside-San Bernardino-Ontario, CA",06.071.9002,-116.38893,34.06957
299,2012,40140,"Riverside-San Bernardino-Ontario, CA",06.071.8001,-116.86147,34.26464
300,2012,12060,"Atlanta-Sandy Springs-Marietta, GA",13.085.0001,-84.059506,34.376227
301,2012,12060,"Atlanta-Sandy Springs-Marietta, GA",13.089.0002,-84.29050000000001,33.6878
302,2012,31460,"Madera-Chowchilla, CA",06.039.2010,-120.03420299999999,36.953255999999996
303,2012,31460,"Madera-Chowchilla, CA",06.039.0500,-119.69906499999999,37.2136
304,2012,37900,"Peoria, IL",17.143.0037,-89.58473699999999,40.697007
305,2012,19380,"Dayton, OH",39.135.1001,-84.720524,39.83562
306,2012,23940,"Gillette, WY",56.005.0869,-105.222277,43.530592999999996
307,2012,23940,"Gillette, WY",56.005.0900,-105.530127,44.394262999999995
308,2012,23940,"Gillette, WY",56.005.0800,-105.504167,44.265833
309,2012,23940,"Gillette, WY",56.005.0123,-105.2903,44.6522
310,2012,23940,"Gillette, WY",56.005.0456,-105.529994,44.146964
311,2012,21700,"Eureka-Arcata-Fortuna, CA",06.023.1002,-124.16210000000001,40.80178
312,2012,28660,"Killeen-Temple-Fort Hood, TX",48.027.1047,-97.679734,31.088002
313,2012,19380,"Dayton, OH",39.057.0005,-83.88705,39.80834
314,2012,31460,"Madera-Chowchilla, CA",06.039.0004,-120.010158,36.867125
315,2012,33780,"Monroe, MI",26.115.0005,-83.47187799999999,41.763936
316,2012,23940,"Gillette, WY",56.005.0892,-105.343164,44.097074
317,2012,23940,"Gillette, WY",56.005.1110,-105.89580000000001,44.786100000000005
318,2012,21700,"Eureka-Arcata-Fortuna, CA",06.023.1004,-124.17949,40.776779999999995
319,2012,12060,"Atlanta-Sandy Springs-Marietta, GA",13.223.0003,-85.04534,33.9285
