,year,acs_geoid,acs_cbsa_name,epa_site,longitude,latitude
69,2014,30260,"Lewisburg, PA",42.119.0001,-76.88189,40.955169999999995
70,2014,33220,"Midland, MI",26.111.0959,-84.321607,43.576215
71,2014,29180,"Lafayette, LA",22.055.0007,-92.042908,30.22611
72,2014,42200,"Santa Maria-Santa Barbara, CA",06.083.9000,-120.008349,34.733889
73,2014,42200,"Santa Maria-Santa Barbara, CA",06.083.0011,-119.69121799999999,34.427775
74,2014,42200,"Santa Maria-Santa Barbara, CA",06.083.1008,-120.435611,34.942872
75,2014,42200,"Santa Maria-Santa Barbara, CA",06.083.1033,-119.506389,34.388332999999996
76,2014,37460,"Panama City, FL",12.005.0006,-85.731517,30.130433
77,2014,23900,"Gettysburg, PA",42.001.0001,-77.30968,39.92002
78,2014,42200,"Santa Maria-Santa Barbara, CA",06.083.2011,-119.8284,34.44551
79,2014,42200,"Santa Maria-Santa Barbara, CA",06.083.1022,-120.43266299999999,34.718871
80,2014,42660,"Seattle-Tacoma-Bellevue, WA",53.033.0080,-122.308628,47.568236
81,2014,49620,"York-Hanover, PA",42.133.0008,-76.699444,39.965278
82,2014,33780,"Monroe, MI",26.115.0006,-83.34573,41.923581999999996
83,2014,36420,"Oklahoma City, OK",40.017.0101,-97.751503,35.479214999999996
84,2014,42660,"Seattle-Tacoma-Bellevue, WA",53.033.0030,-122.319722,47.597221999999995
85,2014,42660,"Seattle-Tacoma-Bellevue, WA",53.053.0029,-122.4517,47.1864
86,2014,42660,"Seattle-Tacoma-Bellevue, WA",53.053.1010,-122.12429,46.758379999999995
87,2014,22520,"Florence-Muscle Shoals, AL",01.033.1002,-87.638097,34.762619
88,2014,36420,"Oklahoma City, OK",40.087.1073,-97.473794,35.159649
89,2014,36420,"Oklahoma City, OK",40.109.1037,-97.475083,35.614131
90,2014,42660,"Seattle-Tacoma-Bellevue, WA",53.061.1007,-122.17152899999999,48.054314999999995
91,2014,42660,"Seattle-Tacoma-Bellevue, WA",53.033.0017,-121.77278,47.49022
92,2014,28300,"Keene, NH",33.005.0007,-72.27233199999999,42.930521
93,2014,42660,"Seattle-Tacoma-Bellevue, WA",53.061.0020,-121.60310000000001,48.246900000000004
94,2014,25460,"Harrison, AR",05.101.9000,-93.203187,35.825893
95,2014,47300,"Visalia-Porterville, CA",06.107.0009,-118.82915,36.48947
96,2014,47300,"Visalia-Porterville, CA",06.107.1001,-118.824821,36.498835
97,2014,14020,"Bloomington, IN",18.105.0003,-86.504762,39.159383
98,2014,33700,"Modesto, CA",06.099.0005,-120.994212,37.642165
99,2014,30860,"Logan, UT-ID",49.005.0004,-111.8375,41.731111
100,2014,47300,"Visalia-Porterville, CA",06.107.2002,-119.291228,36.332179
101,2014,20020,"Dothan, AL",01.069.0003,-85.390789,31.224783
102,2014,33700,"Modesto, CA",06.099.0006,-120.83600799999999,37.488316999999995
103,2014,19780,"Des Moines-West Des Moines, IA",19.153.0030,-93.643118,41.603159
104,2014,15940,"Canton-Massillon, OH",39.151.0020,-81.373,40.800717
105,2014,41940,"San Jose-Sunnyvale-Santa Clara, CA",06.069.0003,-121.15688,36.483239999999995
106,2014,41940,"San Jose-Sunnyvale-Santa Clara, CA",06.085.0006,-121.849783,37.338135
107,2014,29380,"Lake City, FL",12.023.0002,-82.61916699999999,30.178055999999998
108,2014,29740,"Las Cruces, NM",35.013.0025,-106.768337,32.322037
109,2014,22500,"Florence, SC",45.031.0003,-79.74485899999999,34.285696
110,2014,45860,"Torrington, CT",09.005.0005,-73.297257,41.821342
111,2014,41940,"San Jose-Sunnyvale-Santa Clara, CA",06.085.0005,-121.894898,37.348497
112,2014,41940,"San Jose-Sunnyvale-Santa Clara, CA",06.085.0002,-121.57468399999999,36.999570999999996
113,2014,15940,"Canton-Massillon, OH",39.151.0017,-81.394153,40.786804
114,2014,29740,"Las Cruces, NM",35.013.0017,-106.558044,31.795939999999998
115,2014,29740,"Las Cruces, NM",35.013.0008,-106.631103,31.930659
116,2014,46380,"Ukiah, CA",06.045.0006,-123.20655,39.15047
117,2014,41700,"San Antonio-New Braunfels, TX",48.029.0059,-98.311692,29.275381
118,2014,41700,"San Antonio-New Braunfels, TX",48.029.0032,-98.620166,29.515089999999997
119,2014,41700,"San Antonio-New Braunfels, TX",48.029.0677,-98.58049899999999,29.423944
120,2014,24980,"Grenada, MS",28.043.0001,-89.792778,33.834444
121,2014,18140,"Columbus, OH",39.049.0025,-82.98104,39.92845
122,2014,17980,"Columbus, GA-AL",13.215.0011,-84.9316,32.429700000000004
123,2014,33660,"Mobile, AL",01.097.2005,-88.14102199999999,30.474304999999998
124,2014,33660,"Mobile, AL",01.097.0003,-88.087761,30.770180999999997
125,2014,18140,"Columbus, OH",39.049.0034,-82.994424,40.002707
126,2014,18140,"Columbus, OH",39.049.0005,-82.976857,40.060123999999995
127,2014,18140,"Columbus, OH",39.049.0081,-82.959773,40.087700000000005
128,2014,18140,"Columbus, OH",39.049.0024,-82.99343999999999,39.99875
129,2014,18140,"Columbus, OH",39.049.0039,-82.980105,39.928531
130,2014,17980,"Columbus, GA-AL",01.113.0001,-85.005028,32.472136
131,2014,17980,"Columbus, GA-AL",13.215.0008,-84.94463499999999,32.521271999999996
132,2014,21660,"Eugene, OR",41.039.0059,-123.141352,44.067223999999996
133,2014,19300,"Daphne-Fairhope-Foley, AL",01.003.0010,-87.880258,30.497477999999997
134,2014,43420,"Sierra Vista-Douglas, AZ",04.003.8001,-109.38906,32.009409999999995
135,2014,42980,"Seymour, IN",18.071.0001,-86.080523,38.920835
136,2014,23060,"Fort Wayne, IN",18.183.0003,-85.62929199999999,41.169646
137,2014,43620,"Sioux Falls, SD",46.099.0008,-96.700769,43.54792
138,2014,31930,"Marietta, OH",39.167.0010,-81.47062,39.413598
139,2014,31660,"Malone, NY",36.033.0004,-74.24593,44.434259999999995
140,2014,31140,"Louisville/Jefferson County, KY-IN",21.111.0051,-85.89804,38.06091
141,2014,31140,"Louisville/Jefferson County, KY-IN",18.019.0006,-85.740099,38.277704
142,2014,31140,"Louisville/Jefferson County, KY-IN",18.043.1004,-85.834313,38.307913
143,2014,31140,"Louisville/Jefferson County, KY-IN",21.111.0075,-85.7119,38.1936
144,2014,31140,"Louisville/Jefferson County, KY-IN",21.111.0043,-85.81566,38.23319
145,2014,31140,"Louisville/Jefferson County, KY-IN",21.111.0067,-85.65451999999999,38.22876
146,2014,17340,"Clearlake, CA",06.033.3011,-122.75797,38.848459999999996
147,2014,36540,"Omaha-Council Bluffs, NE-IA",31.055.0052,-96.056686,41.197846999999996
148,2014,26300,"Hot Springs, AR",05.051.0003,-93.00017799999999,34.469440999999996
149,2014,12060,"Atlanta-Sandy Springs-Roswell, GA",13.223.0003,-85.04534,33.9285
150,2014,17340,"Clearlake, CA",06.033.3010,-122.6995,38.77453
151,2014,36540,"Omaha-Council Bluffs, NE-IA",31.153.0007,-95.956103,41.133294
152,2014,12060,"Atlanta-Sandy Springs-Roswell, GA",13.089.0002,-84.29050000000001,33.6878
153,2014,12060,"Atlanta-Sandy Springs-Roswell, GA",13.121.0099,-84.380327,33.876469
154,2014,36540,"Omaha-Council Bluffs, NE-IA",31.055.0019,-95.973142,41.247485999999995
155,2014,42140,"Santa Fe, NM",35.049.0021,-106.07968,35.619749999999996
156,2014,42140,"Santa Fe, NM",35.049.0020,-105.954188,35.671141999999996
157,2014,36540,"Omaha-Council Bluffs, NE-IA",31.177.0002,-96.146175,41.551210999999995
158,2014,12060,"Atlanta-Sandy Springs-Roswell, GA",13.085.0001,-84.059506,34.376227
159,2014,12060,"Atlanta-Sandy Springs-Roswell, GA",13.247.0001,-84.069608,33.588544999999996
160,2014,48780,"Williston, ND",38.105.0003,-103.63951,48.15278
161,2014,21220,"Elko, NV",32.007.0006,-115.23,40.733000000000004
162,2014,21220,"Elko, NV",32.007.9000,-115.427015,41.892499
163,2014,21220,"Elko, NV",32.007.0005,-115.766029,40.83835
164,2014,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36.029.1013,-78.91859,42.98844
165,2014,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36.029.0005,-78.80952599999999,42.876906999999996
166,2014,45340,"Taos, NM",35.055.9000,-105.452563,36.58544
167,2014,24580,"Green Bay, WI",55.009.0005,-87.99343999999999,44.50729
168,2014,40740,"Roswell, NM",35.005.9000,-104.404711,33.459914
169,2014,37220,"Pahrump, NV",32.023.0014,-115.99480199999999,36.212787
170,2014,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36.029.1014,-78.89926,42.998129999999996
171,2014,33140,"Michigan City-La Porte, IN",18.091.0011,-86.891216,41.707212
172,2014,34780,"Muskogee, OK",40.101.0167,-95.302235,35.793133999999995
173,2014,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36.029.0023,-78.76582499999999,42.921107
174,2014,38300,"Pittsburgh, PA",42.019.0020,-80.0309,41.0632
175,2014,38300,"Pittsburgh, PA",42.003.7004,-79.869134,40.308219
176,2014,38300,"Pittsburgh, PA",42.003.0067,-80.16994299999999,40.375644
177,2014,38300,"Pittsburgh, PA",42.003.0064,-79.868062,40.323768
178,2014,38300,"Pittsburgh, PA",42.125.5200,-80.243995,40.268963
179,2014,19380,"Dayton, OH",39.057.0005,-83.88705,39.80834
180,2014,19380,"Dayton, OH",39.113.0037,-84.134412,39.785644
181,2014,40660,"Rome, GA",13.115.0003,-85.3232,34.2605
182,2014,15180,"Brownsville-Harlingen, TX",48.061.0006,-97.49383,25.892518
183,2014,21340,"El Paso, TX",48.141.0044,-106.455227,31.765684999999998
184,2014,21340,"El Paso, TX",48.141.0047,-106.413177,31.775941999999997
185,2014,49340,"Worcester, MA-CT",25.027.0024,-71.619399,42.099699
186,2014,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",06.079.4002,-120.50103,35.031459999999996
187,2014,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",06.079.2004,-120.56388,35.02083
188,2014,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",06.079.2007,-120.58777,35.04673
189,2014,21900,"Fairmont, WV",54.049.0006,-80.134667,39.481483
190,2014,21340,"El Paso, TX",48.141.0054,-106.356022,31.703846
191,2014,21340,"El Paso, TX",48.141.0057,-106.28800000000001,31.6675
192,2014,21340,"El Paso, TX",48.141.0029,-106.323578,31.785769
193,2014,40220,"Roanoke, VA",51.161.1004,-79.88452,37.28342
194,2014,49340,"Worcester, MA-CT",25.027.0023,-71.794322,42.263954999999996
195,2014,49340,"Worcester, MA-CT",25.027.0015,-71.875511,42.274319
196,2014,40220,"Roanoke, VA",51.775.0011,-80.081017,37.297883
197,2014,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",06.079.8001,-120.66803999999999,35.49158
198,2014,43100,"Sheboygan, WI",55.117.0009,-87.79223499999999,43.815596
199,2014,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",06.079.2001,-120.63215,35.123889999999996
200,2014,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",06.079.2006,-120.6693,35.25651
201,2014,17340,"Clearlake, CA",06.033.3001,-122.92229,39.0327
202,2014,12060,"Atlanta-Sandy Springs-Roswell, GA",13.077.0002,-84.745728,33.40405
203,2014,25860,"Hickory-Lenoir-Morganton, NC",37.035.0004,-81.365556,35.728888999999995
204,2014,12060,"Atlanta-Sandy Springs-Roswell, GA",13.063.0091,-84.390717,33.610845
205,2014,43500,"Silver City, NM",35.017.1003,-108.125042,32.692022
206,2014,46540,"Utica-Rome, NY",36.043.0005,-74.98537999999999,43.68578
207,2014,48780,"Williston, ND",38.105.0103,-102.90811,48.408856
208,2014,44220,"Springfield, OH",39.023.0005,-83.80949,39.928819999999995
209,2014,26140,"Homosassa Springs, FL",12.017.9000,-82.554769,28.748677999999998
210,2014,12060,"Atlanta-Sandy Springs-Roswell, GA",13.121.0039,-84.43561799999999,33.802240999999995
211,2014,24340,"Grand Rapids-Wyoming, MI",26.081.0020,-85.67133899999999,42.984173
212,2014,29700,"Laredo, TX",48.479.0017,-99.502984,27.501825999999998
213,2014,46140,"Tulsa, OK",40.143.1127,-95.976537,36.204902
214,2014,46140,"Tulsa, OK",40.143.0235,-95.998941,36.126945
215,2014,46140,"Tulsa, OK",40.143.0179,-96.015845,36.15483
216,2014,17140,"Cincinnati, OH-KY-IN",39.017.0019,-84.409617,39.479822
217,2014,17140,"Cincinnati, OH-KY-IN",39.061.0010,-84.69086,39.21487
218,2014,17140,"Cincinnati, OH-KY-IN",39.061.0047,-84.707205,39.131634999999996
219,2014,17140,"Cincinnati, OH-KY-IN",39.061.0014,-84.478974,39.19433
220,2014,37140,"Paducah, KY-IL",21.139.0004,-88.33389,37.071509999999996
221,2014,31420,"Macon, GA",13.021.0012,-83.543493,32.805264
222,2014,29700,"Laredo, TX",48.479.0016,-99.515222,27.517456
223,2014,46140,"Tulsa, OK",40.143.0137,-95.999247,36.357437999999995
224,2014,17140,"Cincinnati, OH-KY-IN",39.017.0020,-84.39495199999999,39.472435999999995
225,2014,17140,"Cincinnati, OH-KY-IN",39.017.0003,-84.35430000000001,39.4938
226,2014,21780,"Evansville, IN-KY",18.173.0011,-87.32166699999999,37.954443999999995
227,2014,17140,"Cincinnati, OH-KY-IN",21.037.3002,-84.47444999999999,39.021881
228,2014,30020,"Lawton, OK",40.031.9000,-98.71335099999999,34.732403999999995
229,2014,17140,"Cincinnati, OH-KY-IN",39.061.0042,-84.55117,39.10492
230,2014,17140,"Cincinnati, OH-KY-IN",39.061.0040,-84.50403999999999,39.128859999999996
231,2014,22900,"Fort Smith, AR-OK",40.135.9021,-94.524413,35.408139999999996
232,2014,15620,"Cadillac, MI",26.113.0001,-84.891865,44.310555
233,2014,21780,"Evansville, IN-KY",18.163.0023,-87.55802,37.974464999999995
234,2014,31420,"Macon, GA",13.021.0007,-83.640996,32.777465
235,2014,25420,"Harrisburg-Carlisle, PA",42.099.0301,-77.165556,40.456944
236,2014,17140,"Cincinnati, OH-KY-IN",39.017.0018,-84.393453,39.529444
237,2014,38540,"Pocatello, ID",16.005.0015,-112.460347,42.876725
238,2014,21780,"Evansville, IN-KY",18.163.0021,-87.57722199999999,38.013332999999996
239,2014,21780,"Evansville, IN-KY",18.163.0016,-87.53228899999999,37.974436
240,2014,22100,"Farmington, MO",29.187.0006,-90.508147,37.864911
241,2014,30620,"Lima, OH",39.003.0009,-84.0539,40.770944
242,2014,44140,"Springfield, MA",25.013.0016,-72.590803,42.108992
243,2014,44140,"Springfield, MA",25.013.0008,-72.555112,42.194379999999995
244,2014,20940,"El Centro, CA",06.025.0005,-115.48307,32.676179999999995
245,2014,11640,"Arecibo, PR",72.013.0002,-66.694987,18.453388999999998
246,2014,44140,"Springfield, MA",25.013.2009,-72.597133,42.105792
247,2014,44140,"Springfield, MA",25.015.4002,-72.334079,42.298493
248,2014,20940,"El Centro, CA",06.025.4004,-115.54528,33.213611
249,2014,20940,"El Centro, CA",06.025.0007,-115.53917,32.97833
250,2014,20940,"El Centro, CA",06.025.4003,-115.62361,33.0325
251,2014,16300,"Cedar Rapids, IA",19.113.0050,-91.68056399999999,41.979555999999995
252,2014,16300,"Cedar Rapids, IA",19.113.0040,-91.68766,41.976769999999995
253,2014,16300,"Cedar Rapids, IA",19.113.0033,-91.526879,42.281013
254,2014,16300,"Cedar Rapids, IA",19.113.0070,-91.678733,41.98128
255,2014,42340,"Savannah, GA",13.051.0021,-81.04942,32.06848
256,2014,40060,"Richmond, VA",51.087.0014,-77.40026999999999,37.55652
257,2014,40060,"Richmond, VA",51.670.0010,-77.291816,37.289615999999995
258,2014,48660,"Wichita Falls, TX",48.485.0315,-98.571788,33.863022
259,2014,40060,"Richmond, VA",51.041.0003,-77.45118,37.43467
260,2014,20420,"Durango, CO",08.067.7003,-107.870219,37.102579999999996
261,2014,36220,"Odessa, TX",48.135.0003,-102.342037,31.836575
262,2014,19820,"Detroit-Warren-Dearborn, MI",26.163.0033,-83.148754,42.306674
263,2014,19820,"Detroit-Warren-Dearborn, MI",26.163.0039,-83.068473,42.323341
264,2014,19820,"Detroit-Warren-Dearborn, MI",26.163.0015,-83.10652999999999,42.302786
265,2014,19820,"Detroit-Warren-Dearborn, MI",26.163.1005,-83.153435,42.289449
266,2014,19820,"Detroit-Warren-Dearborn, MI",26.163.1008,-83.151415,42.281869
267,2014,19820,"Detroit-Warren-Dearborn, MI",26.163.1009,-83.16258499999999,42.270008999999995
268,2014,25060,"Gulfport-Biloxi-Pascagoula, MS",28.045.0003,-89.395916,30.300832999999997
269,2014,41180,"St. Louis, MO-IL",17.119.3007,-90.105851,38.860669
270,2014,41180,"St. Louis, MO-IL",17.119.9010,-90.076413,38.848382
271,2014,23700,"Gallup, NM",35.031.2015,-108.596741,35.538747
272,2014,10500,"Albany, GA",13.095.0007,-84.0998,31.5776
273,2014,41180,"St. Louis, MO-IL",29.099.0019,-90.395904,38.448671999999995
274,2014,19820,"Detroit-Warren-Dearborn, MI",26.147.0005,-82.456229,42.953336
275,2014,41180,"St. Louis, MO-IL",29.183.1004,-90.44917,38.8994
276,2014,41180,"St. Louis, MO-IL",29.510.0085,-90.198348,38.656428999999996
277,2014,20540,"Dyersburg, TN",47.045.0004,-89.38215699999999,36.052659999999996
278,2014,19820,"Detroit-Warren-Dearborn, MI",26.163.0001,-83.2082,42.22862
279,2014,19820,"Detroit-Warren-Dearborn, MI",26.163.1006,-83.16114499999999,42.283069
280,2014,40180,"Riverton, WY",56.013.1003,-108.736281,42.842168
281,2014,41180,"St. Louis, MO-IL",17.119.1009,-89.959963,38.726572999999995
282,2014,19820,"Detroit-Warren-Dearborn, MI",26.125.0001,-83.183199,42.463063
283,2014,41180,"St. Louis, MO-IL",17.163.0900,-90.0391,38.525945
284,2014,41180,"St. Louis, MO-IL",29.510.0093,-90.18986799999999,38.656479
285,2014,40180,"Riverton, WY",56.013.0099,-108.720003,42.529999
286,2014,41180,"St. Louis, MO-IL",17.119.0008,-90.14803099999999,38.890186
287,2014,41180,"St. Louis, MO-IL",17.119.1007,-90.139675,38.704533999999995
288,2014,25060,"Gulfport-Biloxi-Pascagoula, MS",28.047.0008,-89.04977799999999,30.390369
289,2014,41180,"St. Louis, MO-IL",29.189.3001,-90.350313,38.650329
290,2014,16100,"Carlsbad-Artesia, NM",35.015.3001,-104.4406,32.1783
291,2014,36980,"Owensboro, KY",21.059.0005,-87.075307,37.780775999999996
292,2014,38860,"Portland-South Portland, ME",23.005.0015,-70.25617799999999,43.677994
293,2014,38860,"Portland-South Portland, ME",23.005.0029,-70.268965,43.660246
294,2014,42200,"Santa Maria-Santa Barbara, CA",06.083.2004,-120.45750000000001,34.63782
295,2014,42200,"Santa Maria-Santa Barbara, CA",06.083.1020,-119.87951100000001,34.414941999999996
296,2014,38860,"Portland-South Portland, ME",23.005.0002,-70.729165,44.107524
297,2014,42200,"Santa Maria-Santa Barbara, CA",06.083.1014,-119.79146,34.54166
298,2014,38860,"Portland-South Portland, ME",23.031.0009,-70.76973,43.111363999999995
299,2014,38860,"Portland-South Portland, ME",23.005.9002,-70.06381499999999,43.832457999999995
300,2014,37620,"Parkersburg-Vienna, WV",54.107.1002,-81.55236699999999,39.323533
301,2014,13180,"Beaver Dam, WI",55.027.0001,-88.621111,43.466111
302,2014,29620,"Lansing-East Lansing, MI",26.065.0012,-84.534633,42.738617999999995
303,2014,12100,"Atlantic City-Hammonton, NJ",34.001.0006,-74.448736,39.464872
304,2014,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",12.086.0033,-80.32638899999999,25.941944
305,2014,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",12.086.0027,-80.16175,25.732878
306,2014,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",12.099.0009,-80.23388899999999,26.730833
307,2014,31700,"Manchester-Nashua, NH",33.011.1011,-71.52241599999999,42.718652999999996
308,2014,31700,"Manchester-Nashua, NH",33.011.5001,-71.878626,42.86183
309,2014,11260,"Anchorage, AK",02.170.0011,-150.317909,62.314754
310,2014,26090,"Holland, MI",26.005.0003,-86.148577,42.767786
311,2014,18500,"Corning, NY",36.101.0003,-77.20978,42.09142
312,2014,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",12.086.1016,-80.21555599999999,25.794221999999998
313,2014,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",12.011.1002,-80.237586,26.083143
314,2014,19000,"Cullowhee, NC",37.099.0006,-83.277928,35.466767
315,2014,40340,"Rochester, MN",27.109.5008,-92.450366,43.996908
316,2014,11260,"Anchorage, AK",02.020.0018,-149.824602,61.205861
317,2014,11260,"Anchorage, AK",02.020.1004,-149.569707,61.3267
318,2014,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",12.086.0030,-80.680819,25.39122
319,2014,35620,"New York-Newark-Jersey City, NY-NJ-PA",36.005.0110,-73.902,40.816
320,2014,35620,"New York-Newark-Jersey City, NY-NJ-PA",36.005.0133,-73.87809,40.8679
321,2014,36260,"Ogden-Clearfield, UT",49.011.0004,-111.884467,40.902967
322,2014,47240,"Vineyard Haven, MA",25.007.0001,-70.785225,41.330469
323,2014,35620,"New York-Newark-Jersey City, NY-NJ-PA",34.013.0003,-74.192892,40.720988999999996
324,2014,30980,"Longview, TX",48.183.0001,-94.711811,32.378682
325,2014,35620,"New York-Newark-Jersey City, NY-NJ-PA",36.047.0118,-73.92769,40.694539999999996
326,2014,35620,"New York-Newark-Jersey City, NY-NJ-PA",34.029.2002,-74.170447,39.994907999999995
327,2014,20060,"Douglas, GA",13.069.0002,-82.749971,31.513097
328,2014,27540,"Jasper, IN",18.037.2001,-86.92916,38.391442999999995
329,2014,27540,"Jasper, IN",18.037.0004,-86.959031,38.369436
330,2014,35620,"New York-Newark-Jersey City, NY-NJ-PA",34.017.1003,-74.05229299999999,40.725412999999996
331,2014,31460,"Madera, CA",06.039.2010,-120.03420299999999,36.953255999999996
332,2014,31460,"Madera, CA",06.039.0004,-120.010158,36.867125
333,2014,35620,"New York-Newark-Jersey City, NY-NJ-PA",34.027.3001,-74.676301,40.787628
