,year,acs_geoid,acs_cbsa_name,epa_site,longitude,latitude
265,2009,33780,"Monroe, MI",26.115.0005,-83.47187799999999,41.763936
266,2009,20700,"East Stroudsburg, PA",42.089.0002,-75.32328,41.083059999999996
267,2009,16980,"Chicago-Naperville-Joliet, IL-IN-WI",55.059.0019,-87.80930000000001,42.504722
268,2009,20260,"Duluth, MN-WI",27.137.7549,-92.11731999999999,46.771069999999995
269,2009,21340,"El Paso, TX",48.141.0037,-106.50126,31.768290999999998
270,2009,21340,"El Paso, TX",48.141.0055,-106.402806,31.746775
271,2009,21340,"El Paso, TX",48.141.0044,-106.455227,31.765684999999998
272,2009,21340,"El Paso, TX",48.141.0053,-106.501045,31.758532
273,2009,42300,"Sault Ste. Marie, MI",26.033.0901,-84.364207,46.493632999999996
274,2009,37140,"Paducah, KY-IL",21.145.1024,-88.57251,37.05822
275,2009,21820,"Fairbanks, AK",02.090.0010,-147.722461,64.840672
276,2009,31540,"Madison, WI",55.025.0047,-89.4358,43.0733
277,2009,20060,"Douglas, GA",13.069.0002,-82.749971,31.513097
278,2009,21340,"El Paso, TX",48.141.0047,-106.413177,31.775941999999997
279,2009,39140,"Prescott, AZ",04.025.8104,-111.683923,34.340556
280,2009,21820,"Fairbanks, AK",02.090.4002,-147.727,64.84561
281,2009,21340,"El Paso, TX",48.141.0057,-106.28800000000001,31.6675
282,2009,42300,"Sault Ste. Marie, MI",26.033.0903,-84.606753,46.454021
283,2009,35980,"Norwich-New London, CT",09.011.3002,-72.076667,41.524167
284,2009,45780,"Toledo, OH",39.095.0028,-83.47833299999999,41.662566999999996
285,2009,41580,"Salisbury, NC",37.159.0021,-80.395039,35.551868
286,2009,40340,"Rochester, MN",27.109.5008,-92.450366,43.996908
287,2009,42100,"Santa Cruz-Watsonville, CA",06.087.0007,-121.98822,36.98332
288,2009,15580,"Butte-Silver Bow, MT",30.093.0005,-112.501247,46.002601999999996
289,2009,45780,"Toledo, OH",39.095.0027,-83.718949,41.4942
290,2009,45780,"Toledo, OH",39.173.0003,-83.611104,41.377685
291,2009,45780,"Toledo, OH",39.051.5502,-84.13646899999999,41.550019
292,2009,30260,"Lewisburg, PA",42.119.0001,-76.88189,40.955169999999995
293,2009,49660,"Youngstown-Warren-Boardman, OH-PA",42.085.0100,-80.484779,41.215014
294,2009,16860,"Chattanooga, TN-GA",13.295.0002,-85.3009,34.9788
295,2009,36980,"Owensboro, KY",21.059.0005,-87.075307,37.780775999999996
296,2009,13380,"Bellingham, WA",53.073.0022,-121.065815,48.73142
297,2009,14580,"Bozeman, MT",30.031.0008,-111.178286,45.772707
298,2009,16860,"Chattanooga, TN-GA",47.065.0031,-85.24293,34.99438
299,2009,16860,"Chattanooga, TN-GA",47.065.4002,-85.293019,35.050917999999996
300,2009,49660,"Youngstown-Warren-Boardman, OH-PA",39.155.5504,-80.81266699999999,41.235060999999995
301,2009,12620,"Bangor, ME",23.019.0002,-68.76967499999999,44.79886
302,2009,12620,"Bangor, ME",23.019.9000,-68.64788,44.94798
303,2009,47300,"Visalia-Porterville, CA",06.107.1001,-118.824821,36.498835
304,2009,31660,"Malone, NY",36.033.0004,-74.24593,44.434259999999995
305,2009,49660,"Youngstown-Warren-Boardman, OH-PA",39.099.0014,-80.65847,41.09596
306,2009,16580,"Champaign-Urbana, IL",17.019.1001,-88.37250999999999,40.05278
307,2009,21980,"Fallon, NV",32.001.0002,-118.783624,39.472471
308,2009,24580,"Green Bay, WI",55.009.0005,-87.99343999999999,44.50729
309,2009,14700,"Branson, MO",29.213.0003,-92.92228,36.613879
310,2009,49660,"Youngstown-Warren-Boardman, OH-PA",42.085.9000,-80.145067,41.426911
311,2009,49660,"Youngstown-Warren-Boardman, OH-PA",39.099.0013,-80.658867,41.096188
312,2009,16580,"Champaign-Urbana, IL",17.019.0004,-88.229531,40.123796
313,2009,19380,"Dayton, OH",39.113.0032,-84.18767799999999,39.760659
314,2009,15380,"Buffalo-Niagara Falls, NY",36.029.1013,-78.91859,42.98844
315,2009,15380,"Buffalo-Niagara Falls, NY",36.029.0005,-78.80952599999999,42.876906999999996
316,2009,29860,"Laurel, MS",28.067.0002,-89.135115,31.688637999999997
317,2009,12580,"Baltimore-Towson, MD",24.025.9001,-76.20388899999999,39.563333
318,2009,12580,"Baltimore-Towson, MD",24.025.1001,-76.29694599999999,39.410191
319,2009,12580,"Baltimore-Towson, MD",24.005.3001,-76.47444399999999,39.310832999999995
