,year,acs_geoid,acs_cbsa_name,epa_site,longitude,latitude
0,2007,13620,"Berlin, NH-VT",33.007.4002,-71.21763899999999,44.308132
1,2007,25260,"Hanford-Corcoran, CA",06.031.0004,-119.56565,36.102244
2,2007,22660,"Fort Collins-Loveland, CO",08.069.1004,-105.07892,40.57747
3,2007,22660,"Fort Collins-Loveland, CO",08.069.0007,-105.54564,40.27813
4,2007,33340,"Milwaukee-Waukesha-West Allis, WI",55.133.0027,-88.21507,43.020075
5,2007,33340,"Milwaukee-Waukesha-West Allis, WI",55.079.0026,-87.91350399999999,43.060975
6,2007,33340,"Milwaukee-Waukesha-West Allis, WI",55.079.0010,-87.93333299999999,43.016667
7,2007,33340,"Milwaukee-Waukesha-West Allis, WI",55.079.0059,-87.93425099999999,42.955016
8,2007,36740,"Orlando-Kissimmee, FL",12.095.2002,-81.3625,28.596389
9,2007,33340,"Milwaukee-Waukesha-West Allis, WI",55.079.0053,-87.9937,43.00722
10,2007,36740,"Orlando-Kissimmee, FL",12.069.0002,-81.723333,28.523888999999997
11,2007,25260,"Hanford-Corcoran, CA",06.031.1004,-119.643447,36.31567
12,2007,42940,"Sevierville, TN",47.155.0101,-83.609612,35.696757999999996
13,2007,22660,"Fort Collins-Loveland, CO",08.069.0009,-105.079693,40.571287999999996
14,2007,16580,"Champaign-Urbana, IL",17.019.1001,-88.37250999999999,40.05278
15,2007,29140,"Lafayette, IN",18.157.0008,-86.8525,40.431639
16,2007,17900,"Columbia, SC",45.079.0019,-81.024141,33.991509
17,2007,41940,"San Jose-Sunnyvale-Santa Clara, CA",06.085.0005,-121.894898,37.348497
18,2007,17900,"Columbia, SC",45.079.0020,-81.034179,34.015494
19,2007,17900,"Columbia, SC",45.063.1002,-81.065326,33.969004
20,2007,22180,"Fayetteville, NC",37.051.0009,-78.95311199999999,35.041416
21,2007,41940,"San Jose-Sunnyvale-Santa Clara, CA",06.069.0003,-121.15688,36.483239999999995
22,2007,17900,"Columbia, SC",45.079.0007,-80.962304,34.093959
23,2007,17900,"Columbia, SC",45.079.1003,-81.036248,34.024497
24,2007,17900,"Columbia, SC",45.063.0009,-81.052675,33.973389
25,2007,41940,"San Jose-Sunnyvale-Santa Clara, CA",06.085.1001,-121.979675,37.226862
26,2007,41580,"Salisbury, NC",37.159.0021,-80.395039,35.551868
27,2007,10580,"Albany-Schenectady-Troy, NY",36.001.0012,-73.75733,42.680749999999996
28,2007,42260,"Sarasota-Bradenton-Venice, FL",12.115.0013,-82.507222,27.290556
29,2007,34100,"Morristown, TN",47.089.0002,-83.602077,36.105629
30,2007,19780,"Des Moines-West Des Moines, IA",19.153.0030,-93.643118,41.603159
31,2007,49420,"Yakima, WA",53.077.0009,-120.499167,46.598056
32,2007,46380,"Ukiah, CA",06.045.0009,-123.350288,39.402941999999996
33,2007,10580,"Albany-Schenectady-Troy, NY",36.083.1003,-73.68909,42.73194
34,2007,19780,"Des Moines-West Des Moines, IA",19.153.0059,-93.58385,41.583183
35,2007,20420,"Durango, CO",08.067.7001,-107.62863,37.13678
36,2007,20420,"Durango, CO",08.067.1004,-107.484167,37.303889999999996
37,2007,10580,"Albany-Schenectady-Troy, NY",36.083.0004,-73.46363,42.78189
38,2007,21500,"Erie, PA",42.049.0003,-80.038611,42.141749999999995
39,2007,27260,"Jacksonville, FL",12.031.0084,-81.68762,30.320507
40,2007,26900,"Indianapolis-Carmel, IN",18.097.0057,-86.186269,39.749027
41,2007,26900,"Indianapolis-Carmel, IN",18.097.0081,-86.21462799999999,39.788903
42,2007,26900,"Indianapolis-Carmel, IN",18.097.0078,-86.11444399999999,39.810832999999995
43,2007,26900,"Indianapolis-Carmel, IN",18.097.0073,-86.06085,39.789486
44,2007,26900,"Indianapolis-Carmel, IN",18.097.0084,-86.115415,39.758855
45,2007,45060,"Syracuse, NY",36.075.0003,-76.46324,43.284279999999995
46,2007,41860,"San Francisco-Oakland-Fremont, CA",06.001.0009,-122.169935,37.743065
47,2007,41860,"San Francisco-Oakland-Fremont, CA",06.001.1001,-121.961823,37.535833
48,2007,47580,"Warner Robins, GA",13.153.0001,-83.5978,32.6056
49,2007,41860,"San Francisco-Oakland-Fremont, CA",06.081.1001,-122.20337,37.482934
50,2007,11460,"Ann Arbor, MI",26.161.0008,-83.59960199999999,42.240565
51,2007,41860,"San Francisco-Oakland-Fremont, CA",06.013.0006,-122.364852,37.948172
52,2007,41860,"San Francisco-Oakland-Fremont, CA",06.013.2001,-122.134467,38.012816
53,2007,40220,"Roanoke, VA",51.770.0015,-79.955733,37.297167
54,2007,21820,"Fairbanks, AK",02.090.0010,-147.722461,64.840672
55,2007,21500,"Erie, PA",42.049.0004,-80.11332999999999,42.155833
56,2007,27260,"Jacksonville, FL",12.031.0032,-81.635396,30.356339
57,2007,41860,"San Francisco-Oakland-Fremont, CA",06.041.0002,-122.90944,38.122979
58,2007,10460,"Alamogordo, NM",35.035.9017,-105.77260000000001,33.153459999999995
59,2007,21740,"Evanston, WY",56.041.0101,-111.042376,41.373097
60,2007,45060,"Syracuse, NY",36.053.0006,-75.78444,42.73046
61,2007,28700,"Kingsport-Bristol-Bristol, TN-VA",47.163.1007,-82.521599,36.538761
62,2007,35980,"Norwich-New London, CT",09.011.3002,-72.076667,41.524167
63,2007,28700,"Kingsport-Bristol-Bristol, TN-VA",51.520.0006,-82.1641,36.608000000000004
64,2007,41860,"San Francisco-Oakland-Fremont, CA",06.013.1001,-122.233229,38.054919999999996
65,2007,41860,"San Francisco-Oakland-Fremont, CA",06.013.0002,-122.02615399999999,37.936012999999996
66,2007,27260,"Jacksonville, FL",12.031.0103,-81.585858,30.41707
67,2007,41860,"San Francisco-Oakland-Fremont, CA",06.041.0001,-122.520004,37.97231
68,2007,26900,"Indianapolis-Carmel, IN",18.097.0085,-86.22595,39.740383
69,2007,41860,"San Francisco-Oakland-Fremont, CA",06.001.0007,-121.784217,37.687526
70,2007,41860,"San Francisco-Oakland-Fremont, CA",06.001.2004,-122.30129,37.877794
71,2007,28700,"Kingsport-Bristol-Bristol, TN-VA",47.163.2003,-82.485742,36.58211
72,2007,26900,"Indianapolis-Carmel, IN",18.063.0001,-86.473888,39.876988
73,2007,12060,"Atlanta-Sandy Springs-Marietta, GA",13.067.0003,-84.607423,34.015436
74,2007,24780,"Greenville, NC",37.147.0005,-77.385798,35.594328
75,2007,12060,"Atlanta-Sandy Springs-Marietta, GA",13.151.0002,-84.161811,33.433949
76,2007,12060,"Atlanta-Sandy Springs-Marietta, GA",13.085.0001,-84.059506,34.376227
77,2007,12060,"Atlanta-Sandy Springs-Marietta, GA",13.089.0002,-84.29050000000001,33.6878
78,2007,12060,"Atlanta-Sandy Springs-Marietta, GA",13.121.0020,-84.5527,33.741253
79,2007,12060,"Atlanta-Sandy Springs-Marietta, GA",13.135.0002,-84.0691,33.9632
80,2007,12060,"Atlanta-Sandy Springs-Marietta, GA",13.223.0003,-85.04534,33.9285
81,2007,12060,"Atlanta-Sandy Springs-Marietta, GA",13.247.0001,-84.069608,33.588544999999996
82,2007,34700,"Muscatine, IA",19.139.0017,-91.054504,41.387969
83,2007,12060,"Atlanta-Sandy Springs-Marietta, GA",13.089.2001,-84.27990299999999,33.901389
84,2007,12060,"Atlanta-Sandy Springs-Marietta, GA",13.121.0048,-84.39576,33.77933
85,2007,13540,"Bennington, VT",50.003.0004,-73.24983999999999,42.887589999999996
86,2007,49740,"Yuma, AZ",04.027.0004,-114.648905,32.677001
87,2007,12060,"Atlanta-Sandy Springs-Marietta, GA",13.089.3001,-84.213398,33.845741
88,2007,41420,"Salem, OR",41.047.0041,-123.005934,44.943114
89,2007,34580,"Mount Vernon-Anacortes, WA",53.057.0019,-122.500479,48.393969
90,2007,34700,"Muscatine, IA",19.139.0015,-91.06795699999999,41.400968
91,2007,13540,"Bennington, VT",50.003.8001,-73.126323,43.148176
92,2007,23860,"Georgetown, SC",45.043.0009,-79.285697,33.373993999999996
93,2007,39580,"Raleigh-Cary, NC",37.183.0014,-78.574167,35.856111
94,2007,15260,"Brunswick, GA",13.127.0006,-81.495035,31.169805
95,2007,26140,"Homosassa Springs, FL",12.017.0005,-82.644381,28.980556
96,2007,39140,"Prescott, AZ",04.025.8104,-111.683923,34.340556
97,2007,41140,"St. Joseph, MO-KS",29.021.0005,-94.858584,39.741693999999995
98,2007,17220,"Clarksburg, WV",54.033.0003,-80.34224999999999,39.278117
99,2007,12580,"Baltimore-Towson, MD",24.005.3001,-76.47444399999999,39.310832999999995
100,2007,13140,"Beaumont-Port Arthur, TX",48.245.0011,-93.991084,29.897516
101,2007,13140,"Beaumont-Port Arthur, TX",48.245.0019,-93.97926199999999,29.893849
102,2007,13140,"Beaumont-Port Arthur, TX",48.245.0009,-94.071061,30.036421999999998
103,2007,13140,"Beaumont-Port Arthur, TX",48.245.1035,-94.01087199999999,29.978925999999998
104,2007,13140,"Beaumont-Port Arthur, TX",48.245.0018,-94.00077,29.942798
105,2007,42060,"Santa Barbara-Santa Maria-Goleta, CA",06.083.3001,-120.075069,34.605819
106,2007,12580,"Baltimore-Towson, MD",24.510.0006,-76.582222,39.340556
107,2007,15260,"Brunswick, GA",13.127.3001,-81.48516599999999,31.185187
108,2007,26140,"Homosassa Springs, FL",12.017.9000,-82.554769,28.748677999999998
109,2007,13140,"Beaumont-Port Arthur, TX",48.245.0017,-93.952866,29.982530999999998
110,2007,13140,"Beaumont-Port Arthur, TX",48.245.0014,-93.895928,29.961123999999998
111,2007,42060,"Santa Barbara-Santa Maria-Goleta, CA",06.083.9000,-120.008349,34.733889
112,2007,42060,"Santa Barbara-Santa Maria-Goleta, CA",06.083.0011,-119.69121799999999,34.427775
113,2007,42060,"Santa Barbara-Santa Maria-Goleta, CA",06.083.0008,-120.02551,34.46245
114,2007,13140,"Beaumont-Port Arthur, TX",48.361.1001,-93.761341,30.085262999999998
115,2007,13140,"Beaumont-Port Arthur, TX",48.245.0021,-93.90901799999999,29.922894
116,2007,13140,"Beaumont-Port Arthur, TX",48.245.0020,-94.077383,30.06607
117,2007,42060,"Santa Barbara-Santa Maria-Goleta, CA",06.083.1025,-120.04692,34.48974
118,2007,42060,"Santa Barbara-Santa Maria-Goleta, CA",06.083.4003,-120.631315,34.5959
119,2007,42060,"Santa Barbara-Santa Maria-Goleta, CA",06.083.1014,-119.79146,34.54166
120,2007,42060,"Santa Barbara-Santa Maria-Goleta, CA",06.083.1020,-119.87951100000001,34.414941999999996
121,2007,12580,"Baltimore-Towson, MD",24.510.0040,-76.604603,39.297733
122,2007,23900,"Gettysburg, PA",42.001.0001,-77.30968,39.92002
123,2007,36260,"Ogden-Clearfield, UT",49.011.0004,-111.884467,40.902967
124,2007,25060,"Gulfport-Biloxi, MS",28.047.0008,-89.04977799999999,30.390369
125,2007,45860,"Torrington, CT",09.005.0005,-73.297257,41.821342
126,2007,43780,"South Bend-Mishawaka, IN-MI",18.141.1007,-86.11052099999999,41.742598
127,2007,37620,"Parkersburg-Marietta-Vienna, WV-OH",39.167.0008,-81.50130999999999,39.43147
128,2007,11020,"Altoona, PA",42.013.0801,-78.37083299999999,40.535278
129,2007,43780,"South Bend-Mishawaka, IN-MI",18.141.0015,-86.214722,41.69666
130,2007,43780,"South Bend-Mishawaka, IN-MI",18.141.0010,-86.370556,41.551666999999995
131,2007,43780,"South Bend-Mishawaka, IN-MI",18.141.2004,-86.287508,41.694492
132,2007,25860,"Hickory-Lenoir-Morganton, NC",37.035.0004,-81.365556,35.728888999999995
133,2007,18140,"Columbus, OH",39.089.0005,-82.432996,40.026036999999995
134,2007,18140,"Columbus, OH",39.049.0034,-82.994424,40.002707
135,2007,18140,"Columbus, OH",39.049.0025,-82.98104,39.92845
136,2007,18140,"Columbus, OH",39.049.0081,-82.959773,40.087700000000005
137,2007,18140,"Columbus, OH",39.049.0024,-82.99343999999999,39.99875
138,2007,22840,"Fort Payne, AL",01.049.1003,-85.969858,34.288567
139,2007,33220,"Midland, MI",26.111.0955,-84.221099,43.589470999999996
140,2007,12620,"Bangor, ME",23.019.0002,-68.76967499999999,44.79886
141,2007,43500,"Silver City, NM",35.017.1002,-108.272271,32.784518999999996
142,2007,33220,"Midland, MI",26.111.0953,-84.209431,43.591415999999995
143,2007,37860,"Pensacola-Ferry Pass-Brent, FL",12.033.0029,-87.3285,30.459400000000002
144,2007,37860,"Pensacola-Ferry Pass-Brent, FL",12.033.0004,-87.20354999999999,30.525367
145,2007,31100,"Los Angeles-Long Beach-Santa Ana, CA",06.059.0007,-117.93845,33.830619999999996
146,2007,26100,"Holland-Grand Haven, MI",26.139.0005,-85.852734,42.894451
147,2007,28020,"Kalamazoo-Portage, MI",26.077.0008,-85.54189,42.278067
148,2007,49340,"Worcester, MA",25.027.0016,-71.798375,42.260101999999996
149,2007,47220,"Vineland-Millville-Bridgeton, NJ",34.011.0007,-75.025204,39.422273
150,2007,31100,"Los Angeles-Long Beach-Santa Ana, CA",06.037.0002,-117.92391,34.136500000000005
151,2007,31100,"Los Angeles-Long Beach-Santa Ana, CA",06.037.1002,-118.31712,34.17605
152,2007,31100,"Los Angeles-Long Beach-Santa Ana, CA",06.037.1103,-118.22688,34.06659
153,2007,31100,"Los Angeles-Long Beach-Santa Ana, CA",06.037.4002,-118.18921,33.82376
154,2007,31100,"Los Angeles-Long Beach-Santa Ana, CA",06.037.1602,-118.0685,34.01029
155,2007,32900,"Merced, CA",06.047.2510,-120.480456,37.308319999999995
156,2007,31100,"Los Angeles-Long Beach-Santa Ana, CA",06.037.5005,-118.43048999999999,33.95507
157,2007,47620,"Warren, PA",42.123.0003,-79.1375,41.857222
158,2007,15580,"Butte-Silver Bow, MT",30.093.0009,-112.53662,45.99879
159,2007,31100,"Los Angeles-Long Beach-Santa Ana, CA",06.037.1201,-118.53276,34.19925
160,2007,31100,"Los Angeles-Long Beach-Santa Ana, CA",06.037.6012,-118.5284,34.38344
161,2007,25740,"Helena, MT",30.049.9000,-111.711573,46.826102999999996
162,2007,15980,"Cape Coral-Fort Myers, FL",12.071.0005,-81.87790799999999,26.602016
163,2007,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27.037.0442,-93.00496,44.738569999999996
164,2007,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27.037.0441,-93.02611,44.7468
165,2007,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27.037.0470,-93.23724999999999,44.738459999999996
166,2007,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27.037.0423,-93.06299,44.775529999999996
167,2007,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27.123.0021,-93.05684,44.96555
168,2007,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27.123.0871,-93.03587,44.95939
169,2007,33140,"Michigan City-La Porte, IN",18.091.0012,-86.730301,41.602264999999996
170,2007,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27.053.0966,-93.26612999999999,44.97944
171,2007,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27.053.0963,-93.25820999999999,44.95366
172,2007,17200,"Claremont, NH",33.019.0003,-72.337867,43.364518
173,2007,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27.163.0009,-92.99557999999999,44.84621
174,2007,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27.019.0052,-93.591809,44.850654999999996
175,2007,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27.123.0868,-93.09827,44.95072
176,2007,25020,"Guayama, PR",72.057.0009,-66.187471,17.967638
177,2007,33140,"Michigan City-La Porte, IN",18.091.0011,-86.891216,41.707212
178,2007,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27.053.0969,-93.23827999999999,44.900569999999995
179,2007,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27.053.1007,-93.29874,45.039719999999996
180,2007,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27.163.0446,-92.77414999999999,45.02798
181,2007,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27.123.0866,-93.01707999999999,44.89926
182,2007,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27.163.0436,-92.9954,44.84737
183,2007,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27.163.0445,-92.78027,45.01876
184,2007,24340,"Grand Rapids-Wyoming, MI",26.081.0020,-85.67133899999999,42.984173
185,2007,24540,"Greeley, CO",08.123.0006,-104.70693,40.414877
186,2007,20980,"El Dorado, AR",05.139.0006,-92.669619,33.220273999999996
187,2007,28900,"Klamath Falls, OR",41.035.8001,-122.140861,42.909850999999996
188,2007,28900,"Klamath Falls, OR",41.035.0004,-121.731369,42.190296
189,2007,13740,"Billings, MT",30.111.1065,-108.4268,45.801897
190,2007,29460,"Lakeland, FL",12.105.6006,-81.972222,28.028889
191,2007,14260,"Boise City-Nampa, ID",16.001.0010,-116.347853,43.600699
192,2007,14260,"Boise City-Nampa, ID",16.001.0100,-116.3473,43.6013
193,2007,14260,"Boise City-Nampa, ID",16.001.0011,-116.27027799999999,43.636111
194,2007,11620,"Ardmore, OK",40.019.0297,-97.462931,34.244189
195,2007,39020,"Portsmouth, OH",39.145.0021,-82.829782,38.600611
196,2007,48620,"Wichita, KS",20.191.0002,-97.366399,37.47689
197,2007,10740,"Albuquerque, NM",35.001.0023,-106.5852,35.1343
198,2007,10740,"Albuquerque, NM",35.001.0027,-106.69715,35.1539
199,2007,10740,"Albuquerque, NM",35.001.0019,-106.56359,35.107279999999996
200,2007,15540,"Burlington-South Burlington, VT",50.007.0026,-73.186101,44.462410999999996
201,2007,15540,"Burlington-South Burlington, VT",50.007.0022,-73.19659399999999,44.478449
202,2007,15540,"Burlington-South Burlington, VT",50.007.0007,-72.86883999999999,44.528389999999995
203,2007,15540,"Burlington-South Burlington, VT",50.007.0014,-73.2106,44.4762
204,2007,14260,"Boise City-Nampa, ID",16.027.0400,-116.95960000000001,43.7872
205,2007,39020,"Portsmouth, OH",39.145.0022,-82.83497299999999,38.588034
206,2007,48620,"Wichita, KS",20.173.0010,-97.314847,37.702065999999995
207,2007,15540,"Burlington-South Burlington, VT",50.007.0021,-73.17786699999999,44.467681
208,2007,15540,"Burlington-South Burlington, VT",50.007.0025,-73.221471,44.459249
209,2007,15540,"Burlington-South Burlington, VT",50.007.0023,-73.217536,44.483602999999995
210,2007,14260,"Boise City-Nampa, ID",16.001.0200,-116.1777,43.577600000000004
211,2007,14260,"Boise City-Nampa, ID",16.001.0300,-116.27022,43.636669999999995
212,2007,15540,"Burlington-South Burlington, VT",50.007.0012,-73.214444,44.480278
213,2007,45780,"Toledo, OH",39.095.0008,-83.47583,41.66343
214,2007,45780,"Toledo, OH",39.095.0026,-83.64226,41.62057
215,2007,22140,"Farmington, NM",35.045.0009,-107.977567,36.742227
216,2007,40660,"Rome, GA",13.115.0004,-85.17872299999999,34.263312
217,2007,22140,"Farmington, NM",35.045.1233,-108.69523,36.8071
218,2007,34060,"Morgantown, WV",54.061.0003,-79.920867,39.649367
219,2007,40660,"Rome, GA",13.115.0005,-85.30482599999999,34.263197999999996
220,2007,11900,"Athens, OH",39.009.0004,-82.118247,39.307978
221,2007,22140,"Farmington, NM",35.045.0006,-108.221463,36.727503
222,2007,22140,"Farmington, NM",35.045.1005,-108.473138,36.796667
223,2007,31420,"Macon, GA",13.021.0007,-83.640996,32.777465
224,2007,31420,"Macon, GA",13.021.0012,-83.543493,32.805264
225,2007,40380,"Rochester, NY",36.055.1007,-77.54817,43.14618
226,2007,37100,"Oxnard-Thousand Oaks-Ventura, CA",06.111.1004,-119.231299,34.448057
227,2007,37100,"Oxnard-Thousand Oaks-Ventura, CA",06.111.3001,-119.143182,34.25239
228,2007,37100,"Oxnard-Thousand Oaks-Ventura, CA",06.111.2002,-118.683685,34.276316
229,2007,33540,"Missoula, MT",30.063.0031,-113.996196,46.874835999999995
230,2007,48900,"Wilmington, NC",37.129.0010,-77.9547,34.23583
231,2007,14700,"Branson, MO",29.213.0003,-92.92228,36.613879
232,2007,37100,"Oxnard-Thousand Oaks-Ventura, CA",06.111.2003,-119.31455700000001,34.280401
233,2007,37100,"Oxnard-Thousand Oaks-Ventura, CA",06.111.0009,-118.80998,34.404281
234,2007,37100,"Oxnard-Thousand Oaks-Ventura, CA",06.111.0007,-118.870509,34.210169
235,2007,33540,"Missoula, MT",30.063.0024,-114.021499,46.842181
236,2007,15620,"Cadillac, MI",26.113.0001,-84.891865,44.310555
237,2007,33540,"Missoula, MT",30.063.0022,-114.2197,46.99315
238,2007,28140,"Kansas City, MO-KS",29.047.0005,-94.377014,39.303174
239,2007,28140,"Kansas City, MO-KS",29.047.0006,-94.58093099999999,39.331913
240,2007,48540,"Wheeling, WV-OH",54.069.0010,-80.700972,40.114875999999995
241,2007,29860,"Laurel, MS",28.067.0002,-89.135115,31.688637999999997
242,2007,19820,"Detroit-Warren-Livonia, MI",26.163.0033,-83.148754,42.306674
243,2007,19820,"Detroit-Warren-Livonia, MI",26.163.0001,-83.2082,42.22862
244,2007,19820,"Detroit-Warren-Livonia, MI",26.163.0015,-83.10652999999999,42.302786
245,2007,36980,"Owensboro, KY",21.059.0005,-87.075307,37.780775999999996
246,2007,19820,"Detroit-Warren-Livonia, MI",26.125.0011,-83.319037,42.635560999999996
247,2007,45640,"Thomasville-Lexington, NC",37.057.0002,-80.26270000000001,35.8145
248,2007,48540,"Wheeling, WV-OH",54.051.1002,-80.733858,39.915960999999996
249,2007,13340,"Bellefontaine, OH",39.091.0003,-83.75657,40.343295999999995
250,2007,15940,"Canton-Massillon, OH",39.151.0017,-81.394153,40.786804
251,2007,15940,"Canton-Massillon, OH",39.151.0016,-81.3785,40.82812
252,2007,19820,"Detroit-Warren-Livonia, MI",26.163.0016,-83.09603299999999,42.357808
253,2007,19820,"Detroit-Warren-Livonia, MI",26.163.0025,-83.42626299999999,42.423063
254,2007,19820,"Detroit-Warren-Livonia, MI",26.099.0009,-82.793463,42.731393999999995
255,2007,44940,"Sumter, SC",45.085.0001,-80.337735,33.922368999999996
256,2007,29740,"Las Cruces, NM",35.013.0025,-106.768337,32.322037
257,2007,28140,"Kansas City, MO-KS",20.209.0021,-94.635605,39.117219
258,2007,28140,"Kansas City, MO-KS",20.107.0002,-94.731988,38.135881999999995
259,2007,19820,"Detroit-Warren-Livonia, MI",26.163.0036,-83.153905,42.187289
260,2007,19820,"Detroit-Warren-Livonia, MI",26.163.0038,-83.109563,42.335007999999995
261,2007,19820,"Detroit-Warren-Livonia, MI",26.163.0027,-83.10680699999999,42.292231
262,2007,19820,"Detroit-Warren-Livonia, MI",26.163.0019,-83.00013799999999,42.430839999999996
263,2007,27340,"Jacksonville, NC",37.133.0005,-77.42796,34.772828
264,2007,28140,"Kansas City, MO-KS",29.095.0034,-94.57079,39.104686
265,2007,28140,"Kansas City, MO-KS",20.091.0007,-94.687013,38.974457
266,2007,29740,"Las Cruces, NM",35.013.0017,-106.558044,31.795939999999998
267,2007,29740,"Las Cruces, NM",35.013.0020,-106.40971,32.041212
268,2007,29740,"Las Cruces, NM",35.013.0023,-106.768337,32.317592999999995
269,2007,24420,"Grants Pass, OR",41.033.0010,-123.681083,42.104278
270,2007,39500,"Quincy, IL-MO",17.001.0006,-91.404237,39.933009999999996
271,2007,17020,"Chico, CA",06.007.0002,-121.843286,39.757371
272,2007,13180,"Beaver Dam, WI",55.027.0007,-88.527879,43.434996
273,2007,48260,"Weirton-Steubenville, WV-OH",54.009.0007,-80.586235,40.389655
274,2007,43100,"Sheboygan, WI",55.117.0006,-87.716213,43.667418
275,2007,34900,"Napa, CA",06.055.0003,-122.296189,38.310942
276,2007,48260,"Weirton-Steubenville, WV-OH",54.009.0011,-80.611813,40.394650999999996
277,2007,48260,"Weirton-Steubenville, WV-OH",39.081.0017,-80.61558,40.36644
278,2007,48260,"Weirton-Steubenville, WV-OH",39.081.1001,-80.6063,40.32207
279,2007,39500,"Quincy, IL-MO",17.001.0007,-91.33586799999999,39.915409
280,2007,27540,"Jasper, IN",18.125.0005,-87.248598,38.518935
281,2007,29700,"Laredo, TX",48.479.0016,-99.515222,27.517456
282,2007,23420,"Fresno, CA",06.019.0008,-119.77319,36.781333
283,2007,23420,"Fresno, CA",06.019.5025,-119.733,36.726389999999995
284,2007,23420,"Fresno, CA",06.019.0007,-119.741332,36.705473999999995
285,2007,23420,"Fresno, CA",06.019.3002,-119.540683,36.607171
286,2007,45300,"Tampa-St. Petersburg-Clearwater, FL",12.103.5002,-82.700707,28.090298999999998
287,2007,12260,"Augusta-Richmond County, GA-SC",13.245.0092,-81.991372,33.432353
288,2007,12260,"Augusta-Richmond County, GA-SC",13.245.0005,-81.99142599999999,33.469164
289,2007,12260,"Augusta-Richmond County, GA-SC",13.245.0091,-82.0224,33.4339
290,2007,42540,"Scranton--Wilkes-Barre, PA",42.069.2006,-75.62305599999999,41.442778
291,2007,19380,"Dayton, OH",39.113.0032,-84.18767799999999,39.760659
292,2007,45300,"Tampa-St. Petersburg-Clearwater, FL",12.057.0109,-82.383482,27.856692
293,2007,45300,"Tampa-St. Petersburg-Clearwater, FL",12.057.1065,-82.538429,27.892522999999997
294,2007,45300,"Tampa-St. Petersburg-Clearwater, FL",12.057.3002,-82.2304,27.96565
295,2007,45460,"Terre Haute, IN",18.167.0023,-87.370553,39.456238
296,2007,29700,"Laredo, TX",48.479.0017,-99.502984,27.501825999999998
297,2007,49620,"York-Hanover, PA",42.133.0008,-76.699444,39.965278
298,2007,27540,"Jasper, IN",18.037.2001,-86.92916,38.391442999999995
299,2007,23420,"Fresno, CA",06.019.9000,-119.155557,37.220639999999996
300,2007,23420,"Fresno, CA",06.019.5001,-119.716433,36.819449
301,2007,23420,"Fresno, CA",06.019.4001,-119.503659,36.597442
302,2007,19380,"Dayton, OH",39.057.0005,-83.88705,39.80834
303,2007,45300,"Tampa-St. Petersburg-Clearwater, FL",12.103.0026,-82.71446499999999,27.850348
304,2007,45300,"Tampa-St. Petersburg-Clearwater, FL",12.103.0018,-82.739875,27.785866
305,2007,12260,"Augusta-Richmond County, GA-SC",45.037.0001,-81.853635,33.739962999999996
306,2007,30340,"Lewiston-Auburn, ME",23.001.0011,-70.214219,44.089406
307,2007,45300,"Tampa-St. Petersburg-Clearwater, FL",12.057.0030,-82.50954,27.932243999999997
308,2007,45300,"Tampa-St. Petersburg-Clearwater, FL",12.057.1035,-82.454539,27.928355999999997
309,2007,45300,"Tampa-St. Petersburg-Clearwater, FL",12.057.1070,-82.45398399999999,27.987797999999998
310,2007,12260,"Augusta-Richmond County, GA-SC",45.003.0003,-81.788731,33.342226
311,2007,27540,"Jasper, IN",18.037.0004,-86.959031,38.369436
312,2007,42540,"Scranton--Wilkes-Barre, PA",42.079.1101,-75.846389,41.265556
313,2007,45300,"Tampa-St. Petersburg-Clearwater, FL",12.103.1009,-82.78215,27.986283
314,2007,45300,"Tampa-St. Petersburg-Clearwater, FL",12.103.0023,-82.623153,27.863635
315,2007,35700,"Nogales, AZ",04.023.0004,-110.936718,31.337204
316,2007,30980,"Longview, TX",48.183.0001,-94.711811,32.378682
317,2007,29260,"La Grande, OR",41.061.0010,-118.51396199999999,45.224748
318,2007,29260,"La Grande, OR",41.061.0119,-118.09520599999999,45.339
319,2007,33660,"Mobile, AL",01.097.0003,-88.087761,30.770180999999997
320,2007,32780,"Medford, OR",41.029.0133,-122.87923,42.31411
321,2007,32780,"Medford, OR",41.029.0201,-122.7877,42.229890999999995
322,2007,32780,"Medford, OR",41.029.1001,-122.876155,42.535958
323,2007,34740,"Muskegon-Norton Shores, MI",26.121.0039,-86.311083,43.278061
324,2007,24500,"Great Falls, MT",30.013.0001,-111.30331699999999,47.494318
325,2007,26620,"Huntsville, AL",01.089.0014,-86.586362,34.687761
